"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        2073,       -5.31270842,      -1.989012911,      -2.947810459,       1.005848547
          0,           0,        2074,      -5.313549411,      -1.989875737,      -2.951516947,       1.004918793
          0,           0,        2075,      -5.313443785,      -1.989511215,      -2.950473545,       1.005118136
          0,           0,        2076,      -5.313610666,      -1.989148449,      -2.947479076,       1.005171282
          0,           0,        2077,      -5.314469327,      -1.989141562,      -2.944584183,       1.004686914
          0,           0,        2078,      -5.316462578,      -1.990651072,      -2.949646103,       1.002930663
          0,           0,        2079,      -5.323581707,       -2.00856508,      -2.895828921,      0.9926197074
          0,           0,        2080,      -5.320063734,      -2.005426128,      -2.925089969,      0.9954509662
          0,           0,        2081,      -5.314957468,      -1.999659371,      -2.948456304,       1.000173164
          0,           0,        2082,      -5.308977526,      -1.991359457,      -2.954742069,       1.006454177
          0,           0,        2083,      -5.306427159,      -1.992056521,      -2.947587177,       1.007873007
          0,           0,        2084,      -5.305528331,      -1.990516124,      -2.951584283,       1.008861825
          0,           0,        2085,      -5.304809773,      -1.988282713,      -2.948417437,       1.010014167
          0,           0,        2086,       -5.30633895,       -1.98738638,      -2.941477925,       1.009357188
          0,           0,        2087,       -5.30702478,      -1.987641985,      -2.947532169,       1.008813757
          0,           0,        2088,      -5.307264671,      -1.987319047,      -2.946368378,       1.008778825
          0,           0,        2089,      -5.307861527,       -1.98687095,      -2.942274921,       1.008594429
          0,           0,        2090,      -5.308706458,      -1.986192156,      -2.937198769,       1.008299718
          0,           0,        2091,      -5.309547379,        -1.9862093,      -2.942726417,       1.007759368
          0,           0,        2092,      -5.316447356,      -2.012632621,      -2.853247148,      0.9954778846
          0,           0,        2093,      -5.311305951,      -2.008012549,      -2.899732983,      0.9995666107
          0,           0,        2094,      -5.310794518,      -2.007507164,      -2.904074567,      0.9999892142
          0,           0,        2095,      -5.310743347,      -2.007456181,      -2.904499747,       1.000031684
          0,           0,        2096,       -5.31073404,      -2.007446901,      -2.904576861,       1.000039412
          0,           0,        2097,      -5.310724738,      -2.007437621,      -2.904653868,       1.000047139
          0,           0,        2098,      -5.310715441,      -2.007428341,      -2.904730767,       1.000054864
          0,           0,        2099,      -5.310706148,      -2.007419061,       -2.90480756,       1.000062587
          0,           0,        2100,       -5.31069686,       -2.00740978,      -2.904884246,       1.000070308
          0,           0,        2101,      -5.310687577,        -2.0074005,      -2.904960825,       1.000078028
          0,           0,        2102,      -5.310678298,       -2.00739122,      -2.905037297,       1.000085747
          0,           0,        2103,      -5.310669023,       -2.00738194,      -2.905113663,       1.000093463
          0,           0,        2104,      -5.310659753,      -2.007372659,      -2.905189921,       1.000101179
          0,           0,        2105,      -5.310650488,      -2.007363379,      -2.905266073,       1.000108892
          0,           0,        2106,      -5.310641227,      -2.007354099,      -2.905342119,       1.000116604
          0,           0,        2107,      -5.310622726,      -2.007335551,      -2.905493734,       1.000132018
          0,           0,        2108,      -5.310585804,      -2.007298502,      -2.905795064,       1.000162806
          0,           0,        2109,       -5.31051228,      -2.007224606,        -2.9063901,       1.000224221
          0,           0,        2110,      -5.310366484,      -2.007077651,      -2.907549584,       1.000346412
          0,           0,        2111,      -5.310079667,      -2.006787422,      -2.909745727,       1.000588226
          0,           0,        2112,      -5.309523193,      -2.006224359,      -2.913647192,       1.001061555
          0,           0,        2113,      -5.308460213,       -2.00519258,      -2.919518434,        1.00196748
          0,           0,        2114,      -5.306235579,      -2.003863453,       -2.92215961,       1.003668117
          0,           0,        2115,      -5.304230231,      -2.004045946,      -2.922660702,       1.004829091
          0,           0,        2116,      -5.300977917,      -2.004377527,      -2.923977474,       1.006712986
          0,           0,        2117,      -5.296874118,      -2.004884749,      -2.925697326,       1.009102116
          0,           0,        2118,      -5.292883569,      -2.004874617,      -2.920225034,       1.011647522
          0,           0,        2119,      -5.294078637,      -2.004053922,      -2.924971528,        1.01089192
          0,           0,        2120,      -5.297183075,      -2.002651228,      -2.915952882,       1.009138739
          0,           0,        2121,       -5.30297745,      -2.000659714,      -2.897731874,       1.006022014
          0,           0,        2122,      -5.306944702,       -1.99895315,      -2.904575245,       1.004050485
          0,           0,        2123,      -5.307772742,      -1.998395033,      -2.899112065,       1.003676615
          0,           0,        2124,      -5.307748793,      -1.998192869,       -2.89855938,       1.003747167
          0,           0,        2125,       -5.30774659,       -1.99817276,      -2.898502345,       1.003754095
          0,           0,        2126,      -5.307745921,      -1.998166625,      -2.898484889,       1.003756209
          0,           0,        2127,       -5.30774525,      -1.998160488,      -2.898467415,       1.003758324
          0,           0,        2128,      -5.307744577,      -1.998154349,      -2.898449923,       1.003760442
          0,           0,        2129,      -5.307743903,      -1.998148209,      -2.898432414,       1.003762561
          0,           0,        2130,      -5.307743226,      -1.998142067,      -2.898414888,       1.003764683
          0,           0,        2131,      -5.307742548,      -1.998135924,      -2.898397345,       1.003766808
          0,           0,        2132,      -5.307741867,      -1.998129778,      -2.898379784,       1.003768934
          0,           0,        2133,      -5.307741185,      -1.998123631,      -2.898362207,       1.003771063
          0,           0,        2134,      -5.307740501,      -1.998117482,      -2.898344612,       1.003773194
          0,           0,        2135,      -5.307739814,      -1.998111332,         -2.898327,       1.003775327
          0,           0,        2136,      -5.307738434,       -1.99809903,      -2.898291833,         1.0037796
          0,           0,        2137,      -5.307735638,      -1.998074426,      -2.898221739,       1.003788175
          0,           0,        2138,      -5.307729907,      -1.998025217,      -2.898082606,       1.003805436
          0,           0,        2139,      -5.307717869,       -1.99792682,      -2.897809322,       1.003840404
          0,           0,        2140,       -5.30780179,      -1.997870266,      -2.897168796,       1.003804001
          0,           0,        2141,      -5.307960342,      -1.997763511,      -2.896048325,       1.003735203
          0,           0,        2142,        -5.3063713,      -1.996228797,      -2.885980181,       1.005511615
          0,           0,        2143,      -5.306866127,      -1.996579161,      -2.893322752,       1.004972831
          0,           0,        2144,      -5.307066352,      -1.996993716,      -2.902028014,       1.004556824
          0,           0,        2145,      -5.306057173,      -1.997424736,       -2.90807529,       1.004895539
          0,           0,        2146,      -5.302603167,      -1.998065075,      -2.906133938,       1.006812809
          0,           0,        2147,      -5.296015587,      -1.999098357,      -2.897829589,       1.010762599
          0,           0,        2148,      -5.296430222,      -1.998430798,      -2.909761927,       1.010481704
          0,           0,        2149,      -5.296489619,      -1.998353061,      -2.910543797,       1.010448843
          0,           0,        2150,       -5.29648527,      -1.998330338,      -2.910646772,       1.010455884
          0,           0,        2151,      -5.296484209,      -1.998324784,       -2.91067173,       1.010457607
          0,           0,        2152,      -5.296483147,      -1.998319225,      -2.910696609,       1.010459333
          0,           0,        2153,      -5.296482084,      -1.998313661,      -2.910721408,       1.010461063
          0,           0,        2154,      -5.296481018,      -1.998308091,      -2.910746129,       1.010462798
          0,           0,        2155,      -5.296479949,      -1.998302516,      -2.910770772,       1.010464537
          0,           0,        2156,      -5.296481448,      -1.998300588,      -2.910787838,       1.010463731
          0,           0,        2157,       -5.29648295,       -1.99829866,      -2.910804829,       1.010462924
          0,           0,        2158,      -5.296484453,      -1.998296732,      -2.910821745,       1.010462116
          0,           0,        2159,       -5.29648746,       -1.99829288,      -2.910855318,       1.010460503
          0,           0,        2160,      -5.296493472,      -1.998285197,      -2.910921432,       1.010457283
          0,           0,        2161,       -5.29650549,      -1.998269912,      -2.911049582,       1.010450877
          0,           0,        2162,      -5.296529445,      -1.998239694,      -2.911290006,       1.010438212
          0,           0,        2163,      -5.295417957,      -1.997338584,      -2.903499385,       1.011630559
          0,           0,        2164,      -5.295604459,      -1.997304427,      -2.904475845,       1.011490301
          0,           0,        2165,      -5.295892334,      -1.997260862,      -2.905852752,       1.011267615
          0,           0,        2166,      -5.295932147,      -1.997248731,       -2.90596317,       1.011240081
          0,           0,        2167,      -5.295936179,      -1.997247473,      -2.905973652,       1.011237308
          0,           0,        2168,      -5.295944235,      -1.997244958,      -2.905994347,       1.011231772
          0,           0,        2169,      -5.295960306,      -1.997239929,      -2.906034672,       1.011220741
          0,           0,        2170,      -5.295992281,       -1.99722989,       -2.90611121,       1.011198844
          0,           0,        2171,      -5.296055492,      -1.997209949,      -2.906248968,       1.011155734
          0,           0,        2172,      -5.296178341,      -1.997171177,      -2.906472845,       1.011072408
          0,           0,        2173,      -5.296404311,      -1.997102584,      -2.906797242,       1.010918945
          0,           0,        2174,      -5.296715069,      -1.997043116,      -2.907666139,       1.010688304
          0,           0,        2175,      -5.294757949,      -1.998104661,      -2.910415874,       1.011591018
          0,           0,        2176,      -5.288121864,      -1.999801977,      -2.874633608,       1.015729787
          0,           0,        2177,      -5.271401744,      -2.002589329,      -2.804149577,       1.026779942
          0,           0,        2178,      -5.239900004,      -2.006882684,      -2.740417187,       1.048516968
          0,           0,        2179,      -5.239781495,      -2.006050174,      -2.773150122,       1.048129529
          0,           0,        2180,      -5.241021509,      -2.004530352,      -2.811698078,       1.046747796
          0,           0,        2181,      -5.246852148,      -2.002777215,      -2.834385227,       1.042282942
          0,           0,        2182,      -5.252335412,      -2.003442396,      -2.852796349,       1.038189545
          0,           0,        2183,       -5.25866794,      -2.002904839,      -2.856620021,       1.034000913
          0,           0,        2184,       -5.26240232,      -2.001829142,      -2.847062707,        1.03145405
          0,           0,        2185,      -5.269613809,      -1.999752169,       -2.82047889,        1.02694895
          0,           0,        2186,      -5.280600605,      -1.996336588,      -2.793048324,       1.020610532
          0,           0,        2187,      -5.287260453,      -1.992493133,      -2.809721387,       1.017350965
          0,           0,        2188,      -5.288637588,      -1.991571873,      -2.803809572,        1.01666658
          0,           0,        2189,      -5.290719857,       -1.98984589,       -2.79366999,        1.01576346
          0,           0,        2190,      -5.292921427,       -1.98702449,      -2.784720208,       1.015093411
          0,           0,        2191,      -5.293296405,      -1.984182537,      -2.794360574,       1.015535146
          0,           0,        2192,      -5.292073026,      -1.982127933,      -2.800362502,       1.016760104
          0,           0,        2193,      -5.290425554,      -1.980816674,      -2.803888559,       1.018041666
          0,           0,        2194,      -5.289316019,      -1.980963645,      -2.807967755,       1.018559275
          0,           0,        2195,      -5.289071935,      -1.980186805,      -2.809411309,       1.018842944
          0,           0,        2196,      -5.288538513,      -1.978905648,      -2.809482541,       1.019369411
          0,           0,        2197,      -5.287512078,      -1.977217995,       -2.80912342,       1.020149144
          0,           0,        2198,       -5.28536892,      -1.975474466,       -2.80805053,       1.021471605
          0,           0,        2199,      -5.284854057,      -1.974845587,      -2.808169185,       1.021886794
          0,           0,        2200,      -5.283864428,      -1.973768411,      -2.808015988,       1.022643768
          0,           0,        2201,      -5.282349898,      -1.972276863,      -2.807593363,       1.023707546
          0,           0,        2202,      -5.280427559,       -1.97067605,      -2.804749563,       1.024915548
          0,           0,        2203,      -5.280039733,      -1.970258317,      -2.804855789,       1.025386529
          0,           0,        2204,       -5.27926926,      -1.969510231,      -2.804672461,       1.026231065
          0,           0,        2205,      -5.278272957,      -1.968670681,      -2.803657816,       1.027216827
          0,           0,        2206,      -5.277989465,      -1.968807865,      -2.799910174,       1.027279441
          0,           0,        2207,      -5.278299076,      -1.971026539,      -2.785752489,       1.025967052
          0,           0,        2208,      -5.276934425,      -1.969979804,      -2.786986387,       1.027076498
          0,           0,        2209,      -5.275001011,      -1.968513846,      -2.787746895,       1.028594738
          0,           0,        2210,      -5.272621959,      -1.966654359,      -2.786839985,       1.030416964
          0,           0,        2211,      -5.269861868,      -1.964726413,      -2.781009348,       1.032453979
          0,           0,        2212,      -5.269171562,      -1.964172678,      -2.781805699,       1.033000314
          0,           0,        2213,      -5.268271242,      -1.963453618,      -2.782748389,       1.033679477
          0,           0,        2214,        -5.2674428,      -1.962764094,      -2.783436102,       1.034250213
          0,           0,        2215,      -5.266974131,      -1.962408951,      -2.781917147,       1.034506506
          0,           0,        2216,      -5.266792201,      -1.962279682,      -2.782560275,       1.034627286
          0,           0,        2217,      -5.265596021,      -1.961457477,      -2.779990175,       1.035717843
          0,           0,        2218,      -5.266836813,      -1.962648177,      -2.782468396,       1.034355948
          0,           0,        2219,      -5.268198012,       -1.96394059,      -2.782920521,       1.032962734
          0,           0,        2220,      -5.270388185,      -1.966843459,      -2.776461856,       1.030674751
          0,           0,        2221,      -5.269707145,      -1.966333651,       -2.77852198,       1.031177913
          0,           0,        2222,      -5.268866149,      -1.965583208,       -2.78094416,       1.031868917
          0,           0,        2223,      -5.268029062,      -1.964715691,      -2.782709555,       1.032634607
          0,           0,        2224,      -5.268220086,      -1.965033759,      -2.780848535,       1.032519693
          0,           0,        2225,      -5.267960203,       -1.96480531,      -2.782119925,       1.032711184
          0,           0,        2226,      -5.267711605,      -1.964552285,      -2.783933404,       1.032881106
          0,           0,        2227,      -5.267766584,       -1.96447343,      -2.786018119,       1.032819014
          0,           0,        2228,      -5.268825388,      -1.965284485,      -2.786518771,       1.031981653
          0,           0,        2229,      -5.268809284,       -1.96526201,      -2.787390368,       1.031971597
          0,           0,        2230,      -5.268922551,       -1.96533544,      -2.788786533,       1.031834176
          0,           0,        2231,      -5.269448535,      -1.965717579,      -2.790661584,       1.031347523
          0,           0,        2232,      -5.270893522,      -1.966850329,      -2.791793029,        1.03016079
          0,           0,        2233,       -5.27422016,      -1.970376648,      -2.786761728,       1.027208994
          0,           0,        2234,      -5.273802942,      -1.970008021,      -2.789015337,       1.027531131
          0,           0,        2235,      -5.273309113,      -1.969493875,      -2.791847439,       1.027934783
          0,           0,        2236,      -5.272938704,       -1.96889458,      -2.794491152,       1.028353596
          0,           0,        2237,      -5.273501678,      -1.969251679,      -2.793869686,       1.028070756
          0,           0,        2238,      -5.273279147,      -1.969025183,      -2.795182937,       1.028234598
          0,           0,        2239,      -5.273078352,      -1.968757383,      -2.797094701,       1.028375329
          0,           0,        2240,      -5.273131705,      -1.968580603,      -2.799407086,       1.028348681
          0,           0,        2241,      -5.274021012,      -1.969113157,       -2.80023163,       1.027725588
          0,           0,        2242,      -5.273971111,      -1.969045961,      -2.801060902,       1.027748787
          0,           0,        2243,      -5.274015549,      -1.969034498,      -2.802389995,       1.027678025
          0,           0,        2244,      -5.274395897,      -1.969257523,      -2.804182068,       1.027329077
          0,           0,        2245,       -5.27557493,      -1.970136657,      -2.805185649,       1.026386407
          0,           0,        2246,      -5.278606311,      -1.973409986,       -2.79948272,       1.023694191
          0,           0,        2247,      -5.278166823,      -1.973031537,      -2.801784659,       1.024026847
          0,           0,        2248,      -5.277618666,      -1.972479594,       -2.80461908,       1.024467015
          0,           0,        2249,      -5.277093892,      -1.971747023,      -2.807183591,       1.025016563
          0,           0,        2250,      -5.277374044,      -1.971860165,      -2.806164588,       1.024988562
          0,           0,        2251,      -5.277128656,      -1.971612813,      -2.807458292,       1.025172824
          0,           0,        2252,      -5.275288121,      -1.970309384,      -2.800523918,       1.026709161
          0,           0,        2253,      -5.276031624,        -1.9704539,      -2.809201509,       1.026065528
          0,           0,        2254,       -5.27645215,      -1.970211566,      -2.811731784,       1.026092113
          0,           0,        2255,      -5.276419373,      -1.970157402,      -2.812589801,       1.026109225
          0,           0,        2256,      -5.276493513,      -1.970180811,      -2.813902707,       1.026022079
          0,           0,        2257,      -5.276979936,      -1.970547242,      -2.815586086,       1.025570776
          0,           0,        2258,      -5.278481774,      -1.971837594,      -2.816391611,       1.024277541
          0,           0,        2259,      -5.281900422,      -1.975607712,      -2.810195376,       1.021142003
          0,           0,        2260,       -5.28150341,      -1.975271203,       -2.81271872,       1.021436473
          0,           0,        2261,      -5.281024744,      -1.974772645,      -2.815787885,        1.02182129
          0,           0,        2262,       -5.28054588,      -1.974034453,      -2.818621042,       1.022357847
          0,           0,        2263,      -5.280794668,      -1.974052492,      -2.817855629,       1.022409542
          0,           0,        2264,      -5.280577186,       -1.97381663,      -2.819181818,       1.022578067
          0,           0,        2265,      -5.280364403,      -1.973506085,      -2.821070753,       1.022749679
          0,           0,        2266,      -5.280313047,      -1.973180014,      -2.823386449,       1.022854774
          0,           0,        2267,      -5.281015071,      -1.973508364,      -2.824223015,       1.022444006
          0,           0,        2268,      -5.280970749,      -1.973437128,      -2.825000468,       1.022473536
          0,           0,        2269,      -5.281024938,       -1.97341947,      -2.826239187,       1.022412685
          0,           0,        2270,      -5.281408597,      -1.973627345,      -2.827949982,       1.022086914
          0,           0,        2271,      -5.282610178,      -1.974528058,      -2.828942781,        1.02114942
          0,           0,        2272,      -5.286034684,      -1.978272579,      -2.822646994,       1.018094312
          0,           0,        2273,      -5.285613167,      -1.977900096,      -2.825348063,       1.018426126
          0,           0,        2274,      -5.283450019,      -1.976320945,      -2.818971922,       1.020266372
          0,           0,        2275,      -5.283555496,      -1.975741184,      -2.828721821,       1.020321307
          0,           0,        2276,      -5.283626794,      -1.975206553,      -2.830110186,       1.020830921
          0,           0,        2277,      -5.283498464,      -1.975057574,      -2.831471166,       1.020931435
          0,           0,        2278,      -5.283468349,      -1.974939458,      -2.833346437,       1.020945298
          0,           0,        2279,      -5.283829825,      -1.975067268,       -2.83565216,       1.020650228
          0,           0,        2280,      -5.285282641,       -1.97621415,      -2.836664075,       1.019472264
          0,           0,        2281,      -5.285301585,      -1.976203479,      -2.837449699,        1.01944581
          0,           0,        2282,      -5.285478752,      -1.976299603,      -2.838715971,       1.019275108
          0,           0,        2283,      -5.286054327,      -1.976672588,      -2.840568763,       1.018778927
          0,           0,        2284,      -5.287425117,      -1.977690078,      -2.842000996,       1.017701696
          0,           0,        2285,      -5.291047305,       -1.98160895,      -2.836104187,       1.014481457
          0,           0,        2286,      -5.290652758,      -1.981246101,      -2.839049354,       1.014798428
          0,           0,        2287,      -5.290153428,      -1.980646534,      -2.842489006,       1.015260109
          0,           0,        2288,      -5.289548271,      -1.979650803,       -2.84573942,       1.016008111
          0,           0,        2289,      -5.289963972,      -1.979774874,      -2.845456595,       1.015971552
          0,           0,        2290,      -5.289784255,      -1.979549174,      -2.846782936,       1.016130159
          0,           0,        2291,      -5.289644356,      -1.979258869,      -2.848621224,       1.016277088
          0,           0,        2292,      -5.289697754,      -1.978963843,      -2.851027284,       1.016341536
          0,           0,        2293,      -5.290689596,      -1.979537372,      -2.852351059,       1.015701493
          0,           0,        2294,      -5.290696595,      -1.979501064,      -2.853059935,       1.015702429
          0,           0,        2295,      -5.290848095,      -1.979550344,      -2.854195947,       1.015582628
          0,           0,        2296,      -5.289681878,      -1.978831582,      -2.845188937,       1.016570114
          0,           0,        2297,       -5.29133574,      -1.979855079,      -2.852308626,       1.015253295
          0,           0,        2298,      -5.295638834,      -1.984066049,      -2.849696173,       1.011706641
          0,           0,        2299,      -5.295333533,      -1.983805233,      -2.852976489,       1.011949996
          0,           0,        2300,      -5.295027673,      -1.983421758,      -2.856707994,        1.01223142
          0,           0,        2301,      -5.294862534,      -1.982903783,      -2.860242683,       1.012535944
          0,           0,        2302,      -5.295962602,      -1.983755202,      -2.860424502,       1.011787666
          0,           0,        2303,      -5.295840224,       -1.98357137,      -2.861813697,       1.011900467
          0,           0,        2304,      -5.295796426,       -1.98333625,      -2.863732236,       1.011975867
          0,           0,        2305,      -5.295916729,      -1.983025604,      -2.866449951,       1.012012356
          0,           0,        2306,      -5.296823333,      -1.983415793,      -2.868635809,        1.01149585
          0,           0,        2307,      -5.296853092,       -1.98338442,      -2.869301422,       1.011487194
          0,           0,        2308,      -5.297035271,      -1.983431246,      -2.870392918,       1.011359439
          0,           0,        2309,      -5.297582555,      -1.983706818,       -2.87219055,       1.010954954
          0,           0,        2310,      -5.299027527,        -1.9847623,      -2.873933933,       1.009861484
          0,           0,        2311,      -5.303745938,      -1.989906209,      -2.867791105,       1.005579487
          0,           0,        2312,      -5.303288051,      -1.989469221,      -2.871344919,       1.005973824
          0,           0,        2313,      -5.302679745,      -1.988703133,      -2.875192717,       1.006586173
          0,           0,        2314,      -5.301877168,      -1.987405455,      -2.878789205,        1.00759232
          0,           0,        2315,      -5.302542568,       -1.98775124,      -2.879054296,       1.007352206
          0,           0,        2316,      -5.302384216,      -1.987518543,      -2.880327531,       1.007515397
          0,           0,        2317,      -5.302278652,      -1.987201442,      -2.882006812,       1.007675074
          0,           0,        2318,      -5.300539543,      -1.985752792,      -2.872025643,       1.009265175
          0,           0,        2319,      -5.301277263,      -1.985716861,      -2.880135248,       1.008915122
          0,           0,        2320,      -5.301597616,      -1.985740085,      -2.883201372,       1.008719376
          0,           0,        2321,      -5.301701345,      -1.985488987,      -2.886380253,        1.00878379
          0,           0,        2322,      -5.302006996,      -1.985427117,      -2.889034705,       1.008732785
          0,           0,        2323,        -5.3043311,      -1.987452978,      -2.890521642,       1.006840887
          0,           0,        2324,      -5.310726977,      -1.994533884,      -2.883403255,       1.000790179
          0,           0,        2325,      -5.310316273,      -1.994159166,      -2.887500189,       1.001138561
          0,           0,        2326,      -5.309826831,      -1.993492929,      -2.891797197,       1.001652187
          0,           0,        2327,      -5.309141622,      -1.992221859,      -2.895902589,       1.002584485
          0,           0,        2328,      -5.309756876,      -1.992422015,      -2.897168759,       1.002422559
          0,           0,        2329,      -5.309626047,      -1.992188338,      -2.898408946,        1.00257197
          0,           0,        2330,      -5.309533097,      -1.991823283,      -2.900046494,       1.002745824
          0,           0,        2331,      -5.309465461,      -1.991229624,      -2.902794732,       1.003019828
          0,           0,        2332,      -5.310407078,      -1.991634658,      -2.905831712,       1.002488608
          0,           0,        2333,      -5.310473194,      -1.991627835,      -2.906233608,        1.00246545
          0,           0,        2334,      -5.310726504,      -1.991726548,      -2.906924685,       1.002300798
          0,           0,        2335,      -5.311389352,      -1.992099641,      -2.908440278,       1.001818461
          0,           0,        2336,      -5.313092854,      -1.993424498,      -2.910425394,       1.000487487
          0,           0,        2337,      -5.314839849,      -1.994968018,      -2.911091689,      0.9990760771
          0,           0,        2338,      -5.319944128,      -2.000816463,      -2.903277714,      0.9943138785
          0,           0,        2339,      -5.319399005,      -2.000293783,      -2.908061859,      0.9947912375
          0,           0,        2340,      -5.318601386,      -1.999243088,      -2.912813409,      0.9956277072
          0,           0,        2341,      -5.317231501,      -1.997172071,      -2.917258478,      0.9972548864
          0,           0,        2342,      -5.317497905,      -1.996998074,      -2.918874905,      0.9974276693
          0,           0,        2343,      -5.317335213,       -1.99671961,      -2.919924963,       0.997616762
          0,           0,        2344,      -5.317189362,      -1.996284533,      -2.921221838,      0.9978532827
          0,           0,        2345,      -5.317055476,      -1.995621992,      -2.923800396,      0.9981899083
          0,           0,        2346,      -5.318190967,      -1.996251793,      -2.927285645,      0.9974458858
          0,           0,        2347,      -5.318276727,      -1.996263944,      -2.927511957,      0.9974118576
          0,           0,        2348,      -5.318570906,      -1.996401012,      -2.927924999,      0.9972201754
          0,           0,        2349,      -5.319298214,      -1.996836013,      -2.929244956,      0.9966872664
          0,           0,        2350,      -5.321130921,      -1.998297534,      -2.931474408,      0.9952304906
          0,           0,        2351,      -5.322979155,      -1.999951062,      -2.932192177,      0.9937231165
          0,           0,        2352,      -5.324394823,      -2.001248264,      -2.932699442,       0.992597497
          0,           0,        2353,      -5.325409398,      -2.002139582,      -2.933469549,      0.9918454281
          0,           0,        2354,      -5.326186123,      -2.002737781,      -2.934615269,      0.9913301509
          0,           0,        2355,      -5.330275335,      -2.007562394,      -2.926046242,      0.9874959337
          0,           0,        2356,      -5.329899947,      -2.007152462,      -2.931253468,      0.9878186611
          0,           0,        2357,      -5.329251012,      -2.006106177,      -2.936364194,      0.9885458895
          0,           0,        2358,      -5.327498309,      -2.003464255,      -2.941916068,      0.9905596087
          0,           0,        2359,      -5.327031816,      -2.002468646,      -2.945814868,      0.9913858093
          0,           0,        2360,      -5.326847342,      -2.002150331,      -2.946606762,      0.9916001159
          0,           0,        2361,      -5.326638222,      -2.001631678,      -2.947537613,      0.9919001598
          0,           0,        2362,      -5.326355776,      -2.000830493,      -2.950132206,      0.9923594689
          0,           0,        2363,      -5.327641656,      -2.001667088,       -2.95453943,      0.9914267313
          0,           0,        2364,      -5.327757185,      -2.001711397,      -2.954512593,      0.9913734776
          0,           0,        2365,      -5.328115348,      -2.001917121,      -2.954524655,      0.9911342556
          0,           0,        2366,      -5.328959322,      -2.002483682,       -2.95551911,      0.9904997242
          0,           0,        2367,      -5.331041007,      -2.004232049,      -2.957856123,      0.9887967492
          0,           0,        2368,      -5.331159019,      -2.004316849,      -2.957686326,      0.9887255819
          0,           0,        2369,      -5.331483061,      -2.004562862,       -2.95751947,      0.9884916172
          0,           0,        2370,      -5.332239239,      -2.005152526,      -2.957888453,      0.9879037288
          0,           0,        2371,      -5.333838497,      -2.006487686,      -2.959066613,      0.9866230416
          0,           0,        2372,      -5.338235295,      -2.010988722,      -2.955759749,      0.9827277945
          0,           0,        2373,      -5.337921689,      -2.010702383,      -2.957767932,      0.9830140921
          0,           0,        2374,      -5.337557721,       -2.01025051,      -2.959928527,      0.9834071725
          0,           0,        2375,      -5.337181386,      -2.009540756,      -2.962547421,      0.9839635091
          0,           0,        2376,      -5.337919939,      -2.009925993,      -2.964328242,      0.9836240447
          0,           0,        2377,      -5.337802907,      -2.009755257,      -2.964716194,      0.9837642065
          0,           0,        2378,      -5.337737993,      -2.009531019,      -2.965317023,      0.9839052348
          0,           0,        2379,      -5.337813136,      -2.009260782,      -2.967035938,      0.9840149805
          0,           0,        2380,      -5.338616981,      -2.009614369,      -2.970026829,      0.9835751845
          0,           0,        2381,      -5.338609215,      -2.009561651,       -2.96996302,      0.9836143824
          0,           0,        2382,      -5.338705495,      -2.009553153,      -2.970019252,      0.9835883656
          0,           0,        2383,      -5.339070192,       -2.00970207,      -2.970855887,      0.9833731717
          0,           0,        2384,      -5.340117567,      -2.010419925,      -2.972820974,      0.9826277148
          0,           0,        2385,      -5.344167228,       -2.01454157,      -2.969389327,      0.9790077901
          0,           0,        2386,      -5.343872671,      -2.014279422,      -2.971667875,      0.9792560875
          0,           0,        2387,       -5.34354231,      -2.013861994,      -2.974141222,      0.9795905363
          0,           0,        2388,      -5.340974986,       -2.01192983,      -2.958406535,      0.9817998925
          0,           0,        2389,      -5.341336656,       -2.01164266,      -2.969806661,      0.9817597649
          0,           0,        2390,      -5.341614164,      -2.011562711,      -2.974341194,      0.9816473323
          0,           0,        2391,      -5.341363544,      -2.010936665,        -2.9782102,      0.9820669475
          0,           0,        2392,      -5.340927921,      -2.010139687,      -2.980885908,      0.9827180749
          0,           0,        2393,      -5.342495054,      -2.011405357,      -2.982794154,      0.9815399839
          0,           0,        2394,      -5.342549552,      -2.011443621,      -2.982500389,       0.981512421
          0,           0,        2395,      -5.342835897,       -2.01167002,      -2.982239301,      0.9812909812
          0,           0,        2396,      -5.343657962,        -2.0123296,      -2.982774893,      0.9806142109
          0,           0,        2397,      -5.345398369,      -2.013781524,      -2.984671971,      0.9791629554
          0,           0,        2398,      -5.349698556,      -2.018230667,      -2.980873454,      0.9752051356
          0,           0,        2399,       -5.34945839,      -2.018020391,      -2.983655281,      0.9753939674
          0,           0,        2400,      -5.349179131,      -2.017617772,      -2.986707603,      0.9756830651
          0,           0,        2401,       -5.34863818,      -2.016674792,      -2.990503292,      0.9763735478
          0,           0,        2402,      -5.348849076,      -2.016550709,      -2.993293575,      0.9764595078
          0,           0,        2403,      -5.348695738,       -2.01634053,      -2.993654008,      0.9766214949
          0,           0,        2404,      -5.348546274,      -2.016021316,      -2.994193327,      0.9768259685
          0,           0,        2405,      -5.348386076,      -2.015523712,      -2.996048726,       0.977126475
          0,           0,        2406,      -5.348912111,      -2.015682769,       -2.99922917,      0.9768834289
          0,           0,        2407,      -5.348868594,      -2.015604253,      -2.998945097,      0.9769495266
          0,           0,        2408,      -5.348908485,      -2.015556118,       -2.99865609,      0.9769655231
          0,           0,        2409,      -5.349181061,      -2.015647452,       -2.99913859,      0.9768164252
